"source","target","value"
"/recipes/1012755-heirloom-tomato-mojitonico","/recipes/6617-royal-hawaiian",1
"/recipes/1012742-coming-up-roses","/recipes/1012520-atomic-cocktail",1
"/recipes/1012742-coming-up-roses","/recipes/11203-vietnamese-sangria",1
"/recipes/1012742-coming-up-roses","/recipes/10925-the-james-bond-melon-ball",1
"/recipes/1012742-coming-up-roses","/recipes/7981-french-75",1
"/recipes/1012742-coming-up-roses","/recipes/7508-sparkling-mango",1
"/recipes/1012742-coming-up-roses","/recipes/9618-kir-royales",1
"/recipes/1012742-coming-up-roses","/recipes/9540-kir-royale-38",1
"/recipes/1012742-coming-up-roses","/recipes/8303-watermelon-champagne",1
"/recipes/1012741-the-hummingbird","/recipes/1012706-cucumber-collins",1
"/recipes/1012741-the-hummingbird","/recipes/1012659-the-murricane",1
"/recipes/1012741-the-hummingbird","/recipes/7651-wibble",1
"/recipes/1012741-the-hummingbird","/recipes/11304-blackberry-martinis",1
"/recipes/1012741-the-hummingbird","/recipes/9117-the-martini",1
"/recipes/1012741-the-hummingbird","/recipes/6931-southside",1
"/recipes/1012741-the-hummingbird","/recipes/6589-singapore-sling",1
"/recipes/1012741-the-hummingbird","/recipes/10413-the-negroni",1
"/recipes/1012741-the-hummingbird","/recipes/11534-cuba-libre",1
"/recipes/1012741-the-hummingbird","/recipes/6420-gin-and-tonic",1
"/recipes/1012741-the-hummingbird","/recipes/9695-long-island-iced-tea",1
"/recipes/1012741-the-hummingbird","/recipes/6620-washington-cocktail",1
"/recipes/1012741-the-hummingbird","/recipes/6617-royal-hawaiian",1
"/recipes/1012743-the-marea","/recipes/6619-venetian-sunset",1
"/recipes/1012727-vodka-gimlet","/recipes/1012610-hipster-bbq",1
"/recipes/1012727-vodka-gimlet","/recipes/1012520-atomic-cocktail",1
"/recipes/1012727-vodka-gimlet","/recipes/11666-the-hemmingford",1
"/recipes/1012727-vodka-gimlet","/recipes/8579-peppadew-martini",1
"/recipes/1012727-vodka-gimlet","/recipes/11569-the-stray-dog",1
"/recipes/1012727-vodka-gimlet","/recipes/10000-tom-yumtini",1
"/recipes/1012727-vodka-gimlet","/recipes/10925-the-james-bond-melon-ball",1
"/recipes/1012727-vodka-gimlet","/recipes/6385-cranberry-liqueur",1
"/recipes/1012727-vodka-gimlet","/recipes/8946-apple-martini",1
"/recipes/1012727-vodka-gimlet","/recipes/7508-sparkling-mango",1
"/recipes/1012727-vodka-gimlet","/recipes/10769-red-snapper-bloody-mary",1
"/recipes/1012727-vodka-gimlet","/recipes/11821-french-martini",1
"/recipes/1012727-vodka-gimlet","/recipes/9695-long-island-iced-tea",1
"/recipes/1012727-vodka-gimlet","/recipes/12053-legare-street-punch",1
"/recipes/1012727-vodka-gimlet","/recipes/8406-horseradish-vodka",1
"/recipes/1012727-vodka-gimlet","/recipes/9167-bloody-mary",1
"/recipes/1012727-vodka-gimlet","/recipes/8953-the-original-mix-classic-bloody-mary-a-k-a-the-red-snapper",1
"/recipes/1012727-vodka-gimlet","/recipes/5498-vodka-tonic-with-mint",1
"/recipes/1014006-pineapple-swizzle","/recipes/9306-passion-fruit-punch-poncha-maracuja",1
"/recipes/1014006-pineapple-swizzle","/recipes/9305-caipi-wine-pinga",1
"/recipes/1014006-pineapple-swizzle","/recipes/6615-peanut-butter-batida",1
"/recipes/1014006-pineapple-swizzle","/recipes/6625-caipiruva",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/1012599-campbell-swizzle",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/1012598-queens-park-swizzle",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/1016307-missionarys-downfall",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/1016311-daiquiri-no-2",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/1016317-frozen-daiquiri",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/12088-bleeding-heart",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/11711-mango-mojito",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/9646-mojito",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/9695-long-island-iced-tea",1
"/recipes/1012719-watermelon-punch-with-a-kick","/recipes/11028-loco-rumba",1
"/recipes/1012706-cucumber-collins","/recipes/7651-wibble",1
"/recipes/1012706-cucumber-collins","/recipes/11304-blackberry-martinis",1
"/recipes/1012706-cucumber-collins","/recipes/9117-the-martini",1
"/recipes/1012706-cucumber-collins","/recipes/6931-southside",1
"/recipes/1012706-cucumber-collins","/recipes/6589-singapore-sling",1
"/recipes/1012706-cucumber-collins","/recipes/10413-the-negroni",1
"/recipes/1012706-cucumber-collins","/recipes/11534-cuba-libre",1
"/recipes/1012706-cucumber-collins","/recipes/6420-gin-and-tonic",1
"/recipes/1012706-cucumber-collins","/recipes/9695-long-island-iced-tea",1
"/recipes/1012706-cucumber-collins","/recipes/6620-washington-cocktail",1
"/recipes/1012706-cucumber-collins","/recipes/6617-royal-hawaiian",1
"/recipes/1012616-dark-n-stormy","/recipes/7137-dark-and-stormy",1
"/recipes/1012616-dark-n-stormy","/recipes/5963-bella-donna",1
"/recipes/1012608-cherry-ale-sangria","/recipes/1012418-date-old-fashioned",1
"/recipes/1012608-cherry-ale-sangria","/recipes/11569-the-stray-dog",1
"/recipes/1012608-cherry-ale-sangria","/recipes/11571-horseradish-pomegranate-margarita",1
"/recipes/1012608-cherry-ale-sangria","/recipes/11471-pork-margarita",1
"/recipes/1012608-cherry-ale-sangria","/recipes/11578-texas-two-step",1
"/recipes/1012608-cherry-ale-sangria","/recipes/8328-ginger-daiquiri",1
"/recipes/1012608-cherry-ale-sangria","/recipes/7981-french-75",1
"/recipes/1012608-cherry-ale-sangria","/recipes/12088-bleeding-heart",1
"/recipes/1012608-cherry-ale-sangria","/recipes/9647-classic-margarita",1
"/recipes/1012608-cherry-ale-sangria","/recipes/9695-long-island-iced-tea",1
"/recipes/1012608-cherry-ale-sangria","/recipes/11535-sidecar",1
"/recipes/1012608-cherry-ale-sangria","/recipes/12053-legare-street-punch",1
"/recipes/1012608-cherry-ale-sangria","/recipes/6620-washington-cocktail",1
"/recipes/1012608-cherry-ale-sangria","/recipes/3143-strawberry-sparkler",1
"/recipes/1012610-hipster-bbq","/recipes/1012520-atomic-cocktail",1
"/recipes/1012610-hipster-bbq","/recipes/11666-the-hemmingford",1
"/recipes/1012610-hipster-bbq","/recipes/8579-peppadew-martini",1
"/recipes/1012610-hipster-bbq","/recipes/11569-the-stray-dog",1
"/recipes/1012610-hipster-bbq","/recipes/10000-tom-yumtini",1
"/recipes/1012610-hipster-bbq","/recipes/10925-the-james-bond-melon-ball",1
"/recipes/1012610-hipster-bbq","/recipes/6385-cranberry-liqueur",1
"/recipes/1012610-hipster-bbq","/recipes/8946-apple-martini",1
"/recipes/1012610-hipster-bbq","/recipes/7508-sparkling-mango",1
"/recipes/1012610-hipster-bbq","/recipes/10769-red-snapper-bloody-mary",1
"/recipes/1012610-hipster-bbq","/recipes/11821-french-martini",1
"/recipes/1012610-hipster-bbq","/recipes/9695-long-island-iced-tea",1
"/recipes/1012610-hipster-bbq","/recipes/12053-legare-street-punch",1
"/recipes/1012610-hipster-bbq","/recipes/8406-horseradish-vodka",1
"/recipes/1012610-hipster-bbq","/recipes/9167-bloody-mary",1
"/recipes/1012610-hipster-bbq","/recipes/8953-the-original-mix-classic-bloody-mary-a-k-a-the-red-snapper",1
"/recipes/1012610-hipster-bbq","/recipes/5498-vodka-tonic-with-mint",1
"/recipes/1012609-muddy-puddle","/recipes/1012418-date-old-fashioned",1
"/recipes/1012609-muddy-puddle","/recipes/1012659-the-murricane",1
"/recipes/1012609-muddy-puddle","/recipes/1016312-cherry-crush",1
"/recipes/1012609-muddy-puddle","/recipes/11255-whiskey-crusta",1
"/recipes/1012609-muddy-puddle","/recipes/9192-citrus-julep",1
"/recipes/1012609-muddy-puddle","/recipes/9193-rainbow-julep",1
"/recipes/1012609-muddy-puddle","/recipes/6621-clintons-folly",1
"/recipes/1012604-watermelon-sugar","/recipes/1012605-thai-basil-bliss",1
"/recipes/1012604-watermelon-sugar","/recipes/11571-horseradish-pomegranate-margarita",1
"/recipes/1012604-watermelon-sugar","/recipes/9647-classic-margarita",1
"/recipes/1012604-watermelon-sugar","/recipes/9001-grenadine-punch",1
"/recipes/1012605-thai-basil-bliss","/recipes/11571-horseradish-pomegranate-margarita",1
"/recipes/1012605-thai-basil-bliss","/recipes/9647-classic-margarita",1
"/recipes/1012605-thai-basil-bliss","/recipes/9001-grenadine-punch",1
"/recipes/1012600-blueberry-maple-caiprissimo","/recipes/1012420-red-hot-ale",1
"/recipes/1012600-blueberry-maple-caiprissimo","/recipes/11253-st-charles-punch",1
"/recipes/1012600-blueberry-maple-caiprissimo","/recipes/1883-brachetto-holiday-punch",1
"/recipes/1012600-blueberry-maple-caiprissimo","/recipes/7981-french-75",1
"/recipes/1012600-blueberry-maple-caiprissimo","/recipes/9540-kir-royale-38",1
"/recipes/1012600-blueberry-maple-caiprissimo","/recipes/6624-cafe-brulot",1
"/recipes/1012599-campbell-swizzle","/recipes/1012598-queens-park-swizzle",2
"/recipes/1012599-campbell-swizzle","/recipes/1012420-red-hot-ale",1
"/recipes/1012599-campbell-swizzle","/recipes/1012418-date-old-fashioned",1
"/recipes/1012599-campbell-swizzle","/recipes/1016307-missionarys-downfall",1
"/recipes/1012599-campbell-swizzle","/recipes/1016312-cherry-crush",1
"/recipes/1012599-campbell-swizzle","/recipes/1016311-daiquiri-no-2",1
"/recipes/1012599-campbell-swizzle","/recipes/1016306-spiced-colada",1
"/recipes/1012599-campbell-swizzle","/recipes/1016317-frozen-daiquiri",1
"/recipes/1012599-campbell-swizzle","/recipes/11173-duke-of-bedford",1
"/recipes/1012599-campbell-swizzle","/recipes/786-applejack-cobbler",1
"/recipes/1012599-campbell-swizzle","/recipes/12088-bleeding-heart",1
"/recipes/1012599-campbell-swizzle","/recipes/11711-mango-mojito",1
"/recipes/1012599-campbell-swizzle","/recipes/6437-the-vamp",1
"/recipes/1012599-campbell-swizzle","/recipes/7450-silver-king",1
"/recipes/1012599-campbell-swizzle","/recipes/11406-the-old-fashioned",1
"/recipes/1012599-campbell-swizzle","/recipes/9646-mojito",1
"/recipes/1012599-campbell-swizzle","/recipes/9695-long-island-iced-tea",1
"/recipes/1012599-campbell-swizzle","/recipes/11028-loco-rumba",1
"/recipes/1012599-campbell-swizzle","/recipes/11555-bemelmans-barter",1
"/recipes/1012599-campbell-swizzle","/recipes/1928-the-bartender-sambonn-sam-leks-rustys-return",1
"/recipes/1012606-rye-rickey","/recipes/1016311-daiquiri-no-2",1
"/recipes/1012606-rye-rickey","/recipes/11255-whiskey-crusta",1
"/recipes/1012606-rye-rickey","/recipes/11203-vietnamese-sangria",1
"/recipes/1012606-rye-rickey","/recipes/11406-the-old-fashioned",1
"/recipes/1012606-rye-rickey","/recipes/11555-bemelmans-barter",1
"/recipes/1012598-queens-park-swizzle","/recipes/1012418-date-old-fashioned",1
"/recipes/1012598-queens-park-swizzle","/recipes/1016307-missionarys-downfall",1
"/recipes/1012598-queens-park-swizzle","/recipes/1016312-cherry-crush",1
"/recipes/1012598-queens-park-swizzle","/recipes/1016311-daiquiri-no-2",1
"/recipes/1012598-queens-park-swizzle","/recipes/1016306-spiced-colada",1
"/recipes/1012598-queens-park-swizzle","/recipes/1016317-frozen-daiquiri",1
"/recipes/1012598-queens-park-swizzle","/recipes/11173-duke-of-bedford",1
"/recipes/1012598-queens-park-swizzle","/recipes/786-applejack-cobbler",1
"/recipes/1012598-queens-park-swizzle","/recipes/12088-bleeding-heart",1
"/recipes/1012598-queens-park-swizzle","/recipes/11711-mango-mojito",1
"/recipes/1012598-queens-park-swizzle","/recipes/6437-the-vamp",1
"/recipes/1012598-queens-park-swizzle","/recipes/11406-the-old-fashioned",1
"/recipes/1012598-queens-park-swizzle","/recipes/9646-mojito",1
"/recipes/1012598-queens-park-swizzle","/recipes/9695-long-island-iced-tea",1
"/recipes/1012598-queens-park-swizzle","/recipes/11028-loco-rumba",1
"/recipes/1012598-queens-park-swizzle","/recipes/11555-bemelmans-barter",1
"/recipes/1012598-queens-park-swizzle","/recipes/1928-the-bartender-sambonn-sam-leks-rustys-return",1
"/recipes/1012537-scotland-yard","/recipes/11291-blue-blazer",1
"/recipes/1012537-scotland-yard","/recipes/9156-gansevoort-fizz",1
"/recipes/1012520-atomic-cocktail","/recipes/11666-the-hemmingford",1
"/recipes/1012520-atomic-cocktail","/recipes/8579-peppadew-martini",1
"/recipes/1012520-atomic-cocktail","/recipes/11569-the-stray-dog",1
"/recipes/1012520-atomic-cocktail","/recipes/10000-tom-yumtini",1
"/recipes/1012520-atomic-cocktail","/recipes/11203-vietnamese-sangria",1
"/recipes/1012520-atomic-cocktail","/recipes/10925-the-james-bond-melon-ball",2
"/recipes/1012520-atomic-cocktail","/recipes/6385-cranberry-liqueur",1
"/recipes/1012520-atomic-cocktail","/recipes/7981-french-75",1
"/recipes/1012520-atomic-cocktail","/recipes/8946-apple-martini",1
"/recipes/1012520-atomic-cocktail","/recipes/7508-sparkling-mango",2
"/recipes/1012520-atomic-cocktail","/recipes/10769-red-snapper-bloody-mary",1
"/recipes/1012520-atomic-cocktail","/recipes/11821-french-martini",1
"/recipes/1012520-atomic-cocktail","/recipes/9695-long-island-iced-tea",1
"/recipes/1012520-atomic-cocktail","/recipes/12053-legare-street-punch",1
"/recipes/1012520-atomic-cocktail","/recipes/9618-kir-royales",1
"/recipes/1012520-atomic-cocktail","/recipes/8406-horseradish-vodka",1
"/recipes/1012520-atomic-cocktail","/recipes/9167-bloody-mary",1
"/recipes/1012520-atomic-cocktail","/recipes/9540-kir-royale-38",1
"/recipes/1012520-atomic-cocktail","/recipes/8303-watermelon-champagne",1
"/recipes/1012520-atomic-cocktail","/recipes/8953-the-original-mix-classic-bloody-mary-a-k-a-the-red-snapper",1
"/recipes/1012520-atomic-cocktail","/recipes/5498-vodka-tonic-with-mint",1
"/recipes/1012396-the-barcelona-delusion","/recipes/9314-lalhambra",2
"/recipes/1012396-the-barcelona-delusion","/recipes/12003-the-dirtiest-martini",1
"/recipes/1012396-the-barcelona-delusion","/recipes/786-applejack-cobbler",1
"/recipes/1012396-the-barcelona-delusion","/recipes/11055-manhattan",1
"/recipes/1012396-the-barcelona-delusion","/recipes/3421-americano",1
"/recipes/1012420-red-hot-ale","/recipes/11253-st-charles-punch",1
"/recipes/1012420-red-hot-ale","/recipes/1883-brachetto-holiday-punch",1
"/recipes/1012420-red-hot-ale","/recipes/7981-french-75",1
"/recipes/1012420-red-hot-ale","/recipes/7450-silver-king",1
"/recipes/1012420-red-hot-ale","/recipes/9540-kir-royale-38",1
"/recipes/1012420-red-hot-ale","/recipes/6624-cafe-brulot",1
"/recipes/1012418-date-old-fashioned","/recipes/1012659-the-murricane",1
"/recipes/1012418-date-old-fashioned","/recipes/1016312-cherry-crush",2
"/recipes/1012418-date-old-fashioned","/recipes/1016306-spiced-colada",1
"/recipes/1012418-date-old-fashioned","/recipes/11255-whiskey-crusta",1
"/recipes/1012418-date-old-fashioned","/recipes/11173-duke-of-bedford",1
"/recipes/1012418-date-old-fashioned","/recipes/786-applejack-cobbler",1
"/recipes/1012418-date-old-fashioned","/recipes/6437-the-vamp",1
"/recipes/1012418-date-old-fashioned","/recipes/11406-the-old-fashioned",1
"/recipes/1012418-date-old-fashioned","/recipes/11555-bemelmans-barter",1
"/recipes/1012418-date-old-fashioned","/recipes/1928-the-bartender-sambonn-sam-leks-rustys-return",1
"/recipes/1012418-date-old-fashioned","/recipes/9192-citrus-julep",1
"/recipes/1012418-date-old-fashioned","/recipes/9193-rainbow-julep",1
"/recipes/1012418-date-old-fashioned","/recipes/6621-clintons-folly",1
"/recipes/1012395-the-bitter-heiress","/recipes/9313-gingino",1
"/recipes/1012395-the-bitter-heiress","/recipes/10413-the-negroni",1
"/recipes/1012395-the-bitter-heiress","/recipes/6619-venetian-sunset",1
"/recipes/1012395-the-bitter-heiress","/recipes/3421-americano",1
"/recipes/1012669-hot-chocolate-valentine","/recipes/1292-gingerbread-apple-cocktail",1
"/recipes/1012669-hot-chocolate-valentine","/recipes/6621-clintons-folly",1
"/recipes/1012659-the-murricane","/recipes/1016312-cherry-crush",1
"/recipes/1012659-the-murricane","/recipes/11255-whiskey-crusta",1
"/recipes/1012659-the-murricane","/recipes/9192-citrus-julep",1
"/recipes/1012659-the-murricane","/recipes/9193-rainbow-julep",1
"/recipes/1012659-the-murricane","/recipes/6621-clintons-folly",1
"/recipes/1016307-missionarys-downfall","/recipes/1016311-daiquiri-no-2",1
"/recipes/1016307-missionarys-downfall","/recipes/1016317-frozen-daiquiri",1
"/recipes/1016307-missionarys-downfall","/recipes/12088-bleeding-heart",1
"/recipes/1016307-missionarys-downfall","/recipes/11711-mango-mojito",1
"/recipes/1016307-missionarys-downfall","/recipes/9646-mojito",1
"/recipes/1016307-missionarys-downfall","/recipes/9695-long-island-iced-tea",1
"/recipes/1016307-missionarys-downfall","/recipes/11028-loco-rumba",1
"/recipes/1016312-cherry-crush","/recipes/1016306-spiced-colada",1
"/recipes/1016312-cherry-crush","/recipes/11255-whiskey-crusta",1
"/recipes/1016312-cherry-crush","/recipes/11173-duke-of-bedford",1
"/recipes/1016312-cherry-crush","/recipes/786-applejack-cobbler",1
"/recipes/1016312-cherry-crush","/recipes/6437-the-vamp",1
"/recipes/1016312-cherry-crush","/recipes/11406-the-old-fashioned",1
"/recipes/1016312-cherry-crush","/recipes/11555-bemelmans-barter",1
"/recipes/1016312-cherry-crush","/recipes/1928-the-bartender-sambonn-sam-leks-rustys-return",1
"/recipes/1016312-cherry-crush","/recipes/9192-citrus-julep",1
"/recipes/1016312-cherry-crush","/recipes/9193-rainbow-julep",1
"/recipes/1016312-cherry-crush","/recipes/6621-clintons-folly",1
"/recipes/1016311-daiquiri-no-2","/recipes/11255-whiskey-crusta",1
"/recipes/1016311-daiquiri-no-2","/recipes/1016317-frozen-daiquiri",1
"/recipes/1016311-daiquiri-no-2","/recipes/11203-vietnamese-sangria",1
"/recipes/1016311-daiquiri-no-2","/recipes/12088-bleeding-heart",1
"/recipes/1016311-daiquiri-no-2","/recipes/11711-mango-mojito",1
"/recipes/1016311-daiquiri-no-2","/recipes/9646-mojito",1
"/recipes/1016311-daiquiri-no-2","/recipes/9695-long-island-iced-tea",1
"/recipes/1016311-daiquiri-no-2","/recipes/11028-loco-rumba",1
"/recipes/1016311-daiquiri-no-2","/recipes/11555-bemelmans-barter",1
"/recipes/1016306-spiced-colada","/recipes/11173-duke-of-bedford",1
"/recipes/1016306-spiced-colada","/recipes/786-applejack-cobbler",1
"/recipes/1016306-spiced-colada","/recipes/6437-the-vamp",1
"/recipes/1016306-spiced-colada","/recipes/11406-the-old-fashioned",1
"/recipes/1016306-spiced-colada","/recipes/11555-bemelmans-barter",1
"/recipes/1016306-spiced-colada","/recipes/1928-the-bartender-sambonn-sam-leks-rustys-return",1
"/recipes/7651-wibble","/recipes/11304-blackberry-martinis",1
"/recipes/7651-wibble","/recipes/9117-the-martini",1
"/recipes/7651-wibble","/recipes/6931-southside",1
"/recipes/7651-wibble","/recipes/6589-singapore-sling",1
"/recipes/7651-wibble","/recipes/10413-the-negroni",1
